Restaurant ID,Restaurant name,Subzone,City,Order ID,Order Placed At,OrderTime,OrderDate,Order Status,Delivery,Distance,DistanceKM,Items in order,Item_Count,Instructions,Discount construct,Bill subtotal,Packaging charges,Restaurant discount (Promo),"Restaurant discount (Flat offs, Freebies & others)",Gold discount,Brand pack discount,Total,Rating,Review,Cancellation / Rejection reason,Restaurant compensation (Cancellation),Restaurant penalty (Rejection),KPT duration (minutes),Rider wait time (minutes),Order Ready Marked,Customer complaint tag,Customer ID,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6175726042,"09:17 PM, September 15 2024",9:17 PM, September 15 2024,Delivered,Zomato Delivery,2km,2,1 x Bone in Peri Peri Grilled Chicken,,,,1045,52.25,0,0,0,0,1097.25,,,,,,,0.2,Missed,,24867b4cee39ae92d18adb4439422c1c4f145b4761c0f5bd398c74d1cee1d03a,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6185067651,"09:13 PM, September 15 2024",9:13 PM, September 15 2024,Delivered,Zomato Delivery,5km,5,1 x Bone in Jamaican Grilled Chicken,,,50% off upto Rs.100,310,10.5,100,0,0,0,220.5,,,,,,18.85,0.4,Correctly,,33659c0b3ec359bb2fa4954ea315ee16b581e41f004301ea8028eb59c26f7fc2,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6181528571,"09:10 PM, September 15 2024",9:10 PM, September 15 2024,Delivered,Zomato Delivery,5km,5,"1 x Bone in Peri Peri Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken",,,Flat Rs.175 off,895,36,175,0,0,0,756,,,,,,22.1,1.2,Correctly,,057d730ed0a3375de69e7a52622a5cda123cfa526e12fd4122c504fbf81f2c8a,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6179900703,"08:25 PM, September 15 2024",8:25 PM, September 15 2024,Delivered,Zomato Delivery,1km,1,"1 x Angara Rice, 1 x Grilled Chicken Smoky BBQ Tender, 1 x Bone in Kabuli Grilled Chicken",,,Flat Rs.175 off,893,35.9,175,0,0,0,753.9,,,,,,20.97,0.5,Correctly,,89310375b73d367b4a652c57565263ee08681e2c593c56bac2c7c37f7251ee57,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6184212931,"08:16 PM, September 15 2024",8:16 PM, September 15 2024,Delivered,Zomato Delivery,5km,5,1 x Bone in Jamaican Grilled Chicken,,,50% off upto Rs.100,645,27.25,100,0,0,0,572.25,,,,,,19.28,2.9,Correctly,,cef5da630b9baac22e6fc140f31c08c8e72560986d6d0cdb61f8b15408cff86d,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6182325325,"07:57 PM, September 15 2024",7:57 PM, September 15 2024,Delivered,Zomato Delivery,11km,11,"1 x Grilled Chicken Smoky BBQ Tender, 1 x Animal Fries",,,50% off upto Rs.100,665,28.25,100,0,0,0,593.25,,,,,,10.68,1,Correctly,,0718960412f55f88ab20f5ef65abc72e7d59a38ae89e8be8ebdf6a99c34ad2b2,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6180302012,"07:40 PM, September 15 2024",7:40 PM, September 15 2024,Delivered,Zomato Delivery,2km,2,"1 x Bone in Jamaican Grilled Chicken, 1 x Fried Chicken Classic Tender",,,50% off upto Rs.100,635,26.75,100,0,0,0,561.75,,,,,,15.15,5.7,Correctly,,b010c442546800bad4197debfdc99a2f4ef3c851372262cfa3e61a591924d625,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6184223571,"06:42 PM, September 15 2024",6:42 PM, September 15 2024,Delivered,Zomato Delivery,2km,2,"1 x Animal Fries, 1 x Grilled Chicken Jamaican Tender",,,40% off upto Rs.80,725,32.25,80,0,0,0,677.25,,,,,,19.72,0.3,Correctly,,d647abcd1c03fd77b41064b8aa216d0ec960ac81321c6686cbcc411ff3263a71,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6178838476,"02:05 PM, September 15 2024",2:05 PM, September 15 2024,Delivered,Zomato Delivery,2km,2,1 x Grilled Chicken Angara Tender,,,40% off upto Rs.80,310,11.5,80,0,0,0,241.5,4,,,,,17.87,4.2,Correctly,,a590663273ef153e51af05a9be3856dd1c84565c80f1656b37ab2f6318269c72,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6150612665,"01:52 AM, September 15 2024",1:52 AM, September 15 2024,Delivered,Zomato Delivery,1km,1,1 x AAC Signature Fries,,,Flat Rs.80 off,249,8.45,80,0,0,0,177.45,,,,,,13.47,0.5,Correctly,,88015f2a814778d55af1e7a256935aba3d4a59d08d2f7b094ea193053d2207ad,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6178893947,"01:31 AM, September 15 2024",1:31 AM, September 15 2024,Delivered,Zomato Delivery,1km,1,1 x Bone in Jamaican Grilled Chicken,,,Flat Rs.175 off,1045,43.5,175,0,0,0,913.5,,,,,,21.13,0.2,Correctly,,45670c0e2e9a4b436075934cfb4198e07e93820507add3ae34efe5dcd4e8c3fe,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6178519951,"12:49 AM, September 15 2024",12:49 AM, September 15 2024,Delivered,Zomato Delivery,1km,1,1 x Fried Chicken Ghostbuster Tender,,,Flat Rs.80 off,649,28.45,80,0,0,0,597.45,,,,,,16.05,0.4,Correctly,,113ef3b9cc5e4f3ef6e862666f7eefefc7e588a1b06a646d8b05cdaf80c8694b,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6181141799,"12:42 AM, September 15 2024",12:42 AM, September 15 2024,Delivered,Zomato Delivery,3km,3,1 x Animal Fries,,Order: Please don't add spice,Flat Rs.80 off,355,13.75,80,0,0,0,288.75,,,,,,13.32,1,Correctly,,928992dccb4e17d8d0b6e6b8b659721fd95fe9c2f858c023c12213ec8dd6b5fb,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6172440952,"11:57 PM, September 14 2024",11:57 PM, September 14 2024,Delivered,Zomato Delivery,1km,1,1 x Animal Fries,,,50% off upto Rs.100,355,12.75,100,0,0,0,267.75,,,,,,13.72,0.4,Correctly,,9e9e5a49615e6915c05a07cfc369167af46357aab832396dfb7b8e655b10317f,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6182391866,"10:51 PM, September 14 2024",10:51 PM, September 14 2024,Delivered,Zomato Delivery,3km,3,1 x Bone in Jamaican Grilled Chicken,,,50% off upto Rs.100,310,10.5,100,0,0,0,220.5,,,,,,15.2,0.6,Correctly,,5dbebba3bbabf4c5ff341c85b684f7e902769e981fb8cf53dded75350e1e11da,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6181224870,"10:12 PM, September 14 2024",10:12 PM, September 14 2024,Delivered,Zomato Delivery,1km,1,1 x Bone in Jamaican Grilled Chicken,,,50% off upto Rs.100,370,13.5,100,0,0,0,283.5,,,,,,11.93,0.4,Correctly,,f1cc144f29b16cd6d624db0ab19d3c7788c809d0555aba1b28df969542ddd599,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6176994752,"09:44 PM, September 14 2024",9:44 PM, September 14 2024,Delivered,Zomato Delivery,3km,3,"1 x Grilled Chicken Peri Peri Tender, 1 x Grilled Chicken Jamaican Tender",,,,870,43.5,0,0,0,0,913.5,,,,,,15.97,4.5,Correctly,,12b07b9c3370baa5dd15fbfbc43c3dbc379fe66f73dbda9526c651d3fe501507,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6171785490,"09:08 PM, September 14 2024",9:08 PM, September 14 2024,Delivered,Zomato Delivery,1km,1,"1 x Grilled Chicken Jamaican Tangdi, 1 x Fried Chicken Peri Peri Tender, 1 x Grilled Chicken Peri Peri Tangdi",,,,1365,68.25,0,0,0,0,1433.25,,,,,,28.42,8.6,Correctly,,003671a5324f53acf8b069976c75046e0bc7a29bc23fcc10ba33bc44aec2260a,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6172105432,"08:39 PM, September 14 2024",8:39 PM, September 14 2024,Delivered,Zomato Delivery,2km,2,1 x Bone in Peri Peri Grilled Chicken,,,Flat Rs.80 off,585,25.25,80,0,0,0,530.25,,,,,,15.9,0.2,Correctly,,c2154f12f0989771079302ecf2116891c7a9c852772f649799242495ed3449b9,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6180890894,"08:24 PM, September 14 2024",8:24 PM, September 14 2024,Delivered,Zomato Delivery,1km,1,1 x Bone in Jamaican Grilled Chicken,,,50% off upto Rs.100,310,10.5,100,0,0,0,220.5,,,,,,12.77,0.6,Correctly,,9210b38012717f5d1e3896cf00d4c36d8c3865c23080ed1e21c5b39728bdd9cc,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6179483190,"08:01 PM, September 14 2024",8:01 PM, September 14 2024,Delivered,Zomato Delivery,1km,1,"1 x Grilled Chicken Jamaican Tender, 1 x Fried Chicken Ghostbuster Tender",,,Flat Rs.175 off,895,36,175,0,0,0,756,,,,,,15.05,0.6,Correctly,,3a492ed71e152f287ef10486e5168c0c9d81e6a10f7a18c91d476f9914533bf3,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6180963114,"07:46 PM, September 14 2024",7:46 PM, September 14 2024,Delivered,Zomato Delivery,1km,1,"1 x Bone in Jamaican Grilled Chicken, 1 x Grilled Chicken Smoky BBQ Tender, 1 x Fried Chicken Classic Tender",,,Flat Rs.175 off,1220,52.25,175,0,0,0,1097.25,5,,,,,19.47,0.5,Correctly,,b0785edec2b70c7e9ae5d2c34ef07b85cf57a2c47e32dfa963ae635995b7ce9b,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6169332123,"06:34 PM, September 14 2024",6:34 PM, September 14 2024,Delivered,Zomato Delivery,1km,1,1 x Bone in Jamaican Grilled Chicken,,,40% off upto Rs.80,310,11.5,80,0,0,0,241.5,5,,,,,14.1,1.8,Correctly,,b8bc5c3eb04dbce9498e5a3e15ecfaaadc1da272e1d627b683574306f3d73b71,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6175603494,"06:16 PM, September 14 2024",6:16 PM, September 14 2024,Delivered,Zomato Delivery,11km,11,"1 x Grilled Chicken Jamaican Tender, 1 x Harisa Mayo, 1 x Animal Fries",,,Flat Rs.175 off,850,33.75,175,0,0,0,708.75,,,,,,15.35,0.3,Correctly,,ab1f0b6452c1705e790439fefa45ea639b89ab92e4a4108b755fddf05af09b80,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6176982609,"01:51 PM, September 14 2024",1:51 PM, September 14 2024,Delivered,Zomato Delivery,2km,2,"1 x Fried Chicken Angara Tender, 1 x Indian Pico De-Gallo",,,Flat Rs.80 off,385,15.25,80,0,0,0,320.25,,,,,,16.13,4.5,Correctly,,a590663273ef153e51af05a9be3856dd1c84565c80f1656b37ab2f6318269c72,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6178929358,"02:43 AM, September 14 2024",2:43 AM, September 14 2024,Delivered,Zomato Delivery,5km,5,1 x Bone in Jamaican Grilled Chicken,,,Flat Rs.175 off,755,29,175,0,0,0,609,5,,,,,28.18,5.2,Correctly,,bf397db9e800bb36d4bdaa8e375672054be0e5eeb508ecc020573fc7db2c22e7,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6177027043,"01:54 AM, September 14 2024",1:54 AM, September 14 2024,Delivered,Zomato Delivery,1km,1,1 x Fried Chicken Angara Tender,,,50% off upto Rs.100,460,18,100,0,0,0,378,,,,,,20.58,6.1,Correctly,,6b4cb85ede4f054db019a22611a0d657c23a3505f08fa90a1551924776381a0e,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6170430788,"01:18 AM, September 14 2024",1:18 AM, September 14 2024,Delivered,Zomato Delivery,5km,5,1 x Fried Chicken Peri Peri Tender,,,50% off upto Rs.100,460,18,100,0,0,0,378,,,,,,15.58,0.6,Correctly,,728287e926ae92984d52e270d852dcb4e2acd648b5424b5fbfc84867b98cf28b,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6176034027,"11:46 PM, September 13 2024",11:46 PM, September 13 2024,Delivered,Zomato Delivery,3km,3,1 x Bone in Jamaican Grilled Chicken Quarter + Angara Rice,,,50% off upto Rs.100,415,15.75,100,0,0,0,330.75,,,,,,18.77,2,Correctly,,98ca73ecf5072d5c23ab6e9a1bf0bda5ad88726228b17d1e511c265662773a7b,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6176994802,"10:37 PM, September 13 2024",10:37 PM, September 13 2024,Delivered,Zomato Delivery,1km,1,"1 x Angara Rice, 1 x Indian Pico De-Gallo",,,50% off upto Rs.100,208,5.4,100,0,0,0,113.4,2,,,,,7.07,0.3,Correctly,,9e02faa142333a681da1731c5487b2ef0dc9a8c8dbee45fad6a31616e2c2b31e,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6177460623,"09:38 PM, September 13 2024",9:38 PM, September 13 2024,Delivered,Zomato Delivery,1km,1,"1 x Peri Peri Krispers, 1 x Bone in Jamaican Grilled Chicken",,,Flat Rs.175 off,1244,53.45,175,0,0,0,1122.45,,,,,,25.03,0.5,Correctly,,149e9272cd08ebfed979172bc308e5e5ce94ef308ee1b11884a0d6e69c870388,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6178495535,"09:13 PM, September 13 2024",9:13 PM, September 13 2024,Delivered,Zomato Delivery,<1km,0.5,"1 x Peri Peri Fries, 1 x Bone in Smoky Bbq Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken",,,Flat Rs.175 off,869,34.7,175,0,0,0,728.7,,,,,,16.37,0.3,Correctly,,314a2289755001ca8ed44229be4e2c16387c0cda1cf9e7db51d85228bd6042ec,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6164797822,"09:06 PM, September 13 2024",9:06 PM, September 13 2024,Delivered,Zomato Delivery,3km,3,1 x Grilled Chicken Jamaican Tender,,,50% off upto Rs.100,435,16.75,100,0,0,0,351.75,,,,,,15.78,0.9,Correctly,,12b07b9c3370baa5dd15fbfbc43c3dbc379fe66f73dbda9526c651d3fe501507,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6177358544,"08:44 PM, September 13 2024",8:44 PM, September 13 2024,Delivered,Zomato Delivery,1km,1,"1 x Grilled Chicken Peri Peri Tangdi, 1 x Fried Chicken Kabuli Tender",,,Flat Rs.80 off,730,32.5,80,0,0,0,682.5,,,,,,24.8,0.9,Correctly,,96cd029d5e160da770d985fabdce22019578fc4f9547309c532342c8b1cb600b,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6178136592,"07:49 PM, September 13 2024",7:49 PM, September 13 2024,Delivered,Zomato Delivery,1km,1,1 x Grilled Chicken Peri Peri Tender,,,Flat Rs.80 off,435,17.75,80,0,0,0,372.75,,,,,,15.45,0.5,Correctly,,e7a2befc23ee459f62bb27a8ef85ee19d80d81e0edd31dc070a35ac91538ed9e,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6176092023,"07:45 PM, September 13 2024",7:45 PM, September 13 2024,Delivered,Zomato Delivery,3km,3,1 x Grilled Chicken Jamaican Tender,,,50% off upto Rs.100,435,16.75,100,0,0,0,351.75,,,,,,11.32,1,Correctly,,0d91c9fe5ac5cc603173b6256248651379d35916b7ff91ea48e97998b25345ae,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6152392292,"02:44 AM, September 13 2024",2:44 AM, September 13 2024,Delivered,Zomato Delivery,1km,1,"1 x Bone in Angara Grilled Chicken, 1 x Bone in Kabuli Grilled Chicken",,,50% off upto Rs.100,620,26,100,0,0,0,546,,,,,,16.62,3.4,Incorrectly,,0e3ee4c64be472273185c08e13bec1a265a45aeb97fa114349414bd4878d0366,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6172572674,"11:58 PM, September 12 2024",11:58 PM, September 12 2024,Delivered,Zomato Delivery,3km,3,1 x Animal Fries,,,50% off upto Rs.100,355,12.75,100,0,0,0,267.75,3,,,,,12.93,1.6,Correctly,Non-refunded complaint,81eb46382e686a94a3d3fda6dcf28d7439042c163c82f25ed33fd420007c4371,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6169519556,"11:14 PM, September 12 2024",11:14 PM, September 12 2024,Delivered,Zomato Delivery,2km,2,1 x Animal Fries,,,Flat Rs.80 off,475,19.75,80,0,0,0,414.75,,,,,,10.42,0.9,Correctly,,d14dcdb34bce96a54d581ae9612e695a6745a892e06af399c57390e77022cc96,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6175979501,"09:26 PM, September 12 2024",9:26 PM, September 12 2024,Delivered,Zomato Delivery,1km,1,"1 x GhostBuster Sauce, 1 x Bone in Jamaican Grilled Chicken",,,Flat Rs.175 off,1105,46.5,175,0,0,0,976.5,,,,,,18.92,7.3,Incorrectly,,d64bf7056a8864f9f23c3a55a45ddd60e6d4e2c52202cdf7805e755a210e1641,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6172738903,"08:35 PM, September 12 2024",8:35 PM, September 12 2024,Delivered,Zomato Delivery,2km,2,1 x Grilled Chicken Jamaican Tender,,,Flat Rs.80 off,435,17.75,80,0,0,0,372.75,,,,,,8.45,0.2,Correctly,,3d034f06d001b0da1fb663d6d1f32f46eebe6a6218eecac69eb99ce0f37aefb0,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6173997638,"08:03 PM, September 12 2024",8:03 PM, September 12 2024,Delivered,Zomato Delivery,9km,9,1 x Fried Chicken Peri Peri Tender,,,40% off upto Rs.80,325,12.25,80,0,0,0,257.25,,,,,,17.15,3.2,Incorrectly,,d9f909e0c860ee92565a0f90b784438f0c1dac9f09a69bca21a995ca3edd0af1,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6172610005,"07:55 PM, September 12 2024",7:55 PM, September 12 2024,Delivered,Zomato Delivery,3km,3,"1 x Bone in Peri Peri Grilled Chicken, 1 x Grilled Chicken Peri Peri Tangdi",,,40% off upto Rs.80,715,31.75,80,0,0,0,666.75,,,,,,15.53,0.4,Correctly,,c062c9b81474d640994677faa2e38fa448cfed2318b610b1501b0de161366f8c,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6174623835,"06:53 PM, September 12 2024",6:53 PM, September 12 2024,Delivered,Zomato Delivery,1km,1,1 x Peri Peri Fries,,,40% off upto Rs.80,189,5.67,75.6,0,0,0,119.07,,,,,,17.03,9.4,Correctly,,e0a9209b66221237ddab8663ac6aae4a8868f67f82329e65494a4094c0de3114,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6152181457,"04:20 PM, September 12 2024",4:20 PM, September 12 2024,Delivered,Zomato Delivery,1km,1,1 x Bone in Jamaican Grilled Chicken,,,50% off upto Rs.100,310,10.5,100,0,0,0,220.5,,,,,,22.25,11.2,Correctly,,b91950e36cdcb6b71980a9a74c3d1026271bb89434a7d94a75191135fbcda785,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6174645500,"04:14 PM, September 12 2024",4:14 PM, September 12 2024,Delivered,Zomato Delivery,1km,1,"1 x Grilled Chicken Peri Peri Tender, 1 x Peri Peri Fries, 1 x Bone in Jamaican Grilled Chicken, 1 x Fried Chicken Angara Tender",,,,1409,70.45,0,0,0,0,1479.45,,,,,,21.42,6.8,Correctly,,48cd90d356a533c1108927d0ee54ce569afad807bff145fef84197eb71d5fe62,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6173360612,"02:07 PM, September 12 2024",2:07 PM, September 12 2024,Delivered,Zomato Delivery,3km,3,2 x Bone in Smoky Bbq Grilled Chicken,,,,840,21,0,420,0,0,441,,,,,,28.52,10.2,Correctly,,aaba16b64f8e09bcee7f9d1ae8410074b27f3c9323a54289dbc47740ad4adbd9,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6173656934,"01:53 PM, September 12 2024",1:53 PM, September 12 2024,Delivered,Zomato Delivery,7km,7,"1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Peri Peri Grilled Chicken",,,,620,15.5,0,310,0,0,325.5,,,,,,14.7,3.5,Correctly,,a1a150342b0af906f1dd6b10d94b09e8bd4b4a3fc033c2c1ea48e97d42f3dfdc,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6173620316,"01:47 PM, September 12 2024",1:47 PM, September 12 2024,Delivered,Zomato Delivery,8km,8,"1 x Grilled Chicken Jamaican Tangdi, 1 x Bone in Kabuli Grilled Chicken",,,,1220,31.75,0,585,0,0,666.75,,,,,,25.9,9.4,Correctly,,63f334fde86cd5fc5fd98732b16821119d09ea1a5d724d777723dd5d280f55b6,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6157530146,"01:44 PM, September 12 2024",1:44 PM, September 12 2024,Delivered,Zomato Delivery,8km,8,"1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Kabuli Grilled Chicken",,,,620,15.5,0,310,0,0,325.5,,,,,,30.32,8.7,Correctly,,df536dc7e7d94f4761558277b2ef90ecbd6e0d13f69ccd436989a51a11f12b83,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6173123352,"01:42 PM, September 12 2024",1:42 PM, September 12 2024,Delivered,Zomato Delivery,1km,1,"1 x Animal Fries, 1 x Bone in Peri Peri Grilled Chicken",,,,1120,29.25,0,535,0,0,614.25,,,,,,38.52,20.4,Correctly,,6267a2b9df642e195114d15f5e41e7c2754875a1ff44815188ffdaa48849de5a,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6168720949,"01:23 PM, September 12 2024",1:23 PM, September 12 2024,Delivered,Zomato Delivery,1km,1,"1 x Grilled Chicken Smoky BBQ Tender, 1 x Grilled Chicken Jamaican Tender",,,,620,15.5,0,310,0,0,325.5,,,,,,21.35,9.6,Correctly,,d0f8d098c45fb1f2381477926ac41c26f148cdc2b1630e85fb0ee3cce73abbe7,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6169740440,"01:16 PM, September 12 2024",1:16 PM, September 12 2024,Delivered,Zomato Delivery,5km,5,"1 x Animal Fries, 1 x Bone in Peri Peri Grilled Chicken",,,,775,21,0,355,0,0,441,,,,,,27.6,16.5,Correctly,,68c89de0a91a13a5d1da3f212632007c7ae7088f31bd0b5261b4f989d05c0280,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6173988333,"12:43 PM, September 12 2024",12:43 PM, September 12 2024,Delivered,Zomato Delivery,6km,6,"1 x Bone in Kabuli Grilled Chicken, 1 x Bone in Peri Peri Grilled Chicken",,,,620,15.5,0,310,0,0,325.5,5,,,,,21.8,5.8,Correctly,,7fe54a2bd7d4c36b9bb6e5c8015fba805b5e4a4fd595993b823df575b3082fa4,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6167538020,"12:33 PM, September 12 2024",12:33 PM, September 12 2024,Delivered,Zomato Delivery,5km,5,"1 x Bone in Jamaican Grilled Chicken, 1 x Animal Fries",,,,665,17.75,0,310,0,0,372.75,,,,,,24.17,5.8,Correctly,,7dd2277f5bbb3b9fc1d4e78c28e082eb104c26579358e9581bc38ef44e7d2093,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6170228790,"12:00 PM, September 12 2024",12:00 PM, September 12 2024,Delivered,Zomato Delivery,8km,8,"1 x Bone in Angara Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken",,,,620,15.5,0,310,0,0,325.5,,,,,,23.75,5,Correctly,,df536dc7e7d94f4761558277b2ef90ecbd6e0d13f69ccd436989a51a11f12b83,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6163958537,"11:51 AM, September 12 2024",11:51 AM, September 12 2024,Delivered,Zomato Delivery,4km,4,"1 x Fried Chicken Peri Peri Tender, 1 x Angara Rice, 1 x Animal Fries, 1 x AAC Special Slaw",,,,976,25.15,0,473,0,0,528.15,,,,,,24.4,5.9,Correctly,,bf028cad155ee654eaf56e027ee3d948f4156b0f893d6a53f3152418d7a1965d,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6171011401,"12:22 AM, September 12 2024",12:22 AM, September 12 2024,Delivered,Zomato Delivery,4km,4,"1 x Bone in Jamaican Grilled Chicken, 1 x Animal Fries",,,,725,18.5,0,355,0,0,388.5,,,,,,14,0.4,Correctly,,c2cb7d87db483da4bd3cba7c44b822783f20b7a8554ad08858bd97c2c48b3eb9,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6172019018,"12:09 AM, September 12 2024",12:09 AM, September 12 2024,Delivered,Zomato Delivery,3km,3,"1 x Bone in Jamaican Grilled Chicken, 1 x Animal Fries",,,,665,17.75,0,310,0,0,372.75,,,,,,14.2,0.6,Correctly,,1ca7b111fd3e8a6dfb871fe1a39400e14bd05f76fee57aac1ea07735392f707b,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6173905570,"11:56 PM, September 11 2024",11:56 PM, September 11 2024,Delivered,Zomato Delivery,2km,2,"1 x Animal Fries, 1 x Jamaican Sauce, 1 x Fried Chicken Angara Tender, 1 x India Dynamite sauce",,,,935,26,0,415,0,0,546,,,,,,18.37,5.2,Correctly,,7e49787241d6eb6e78fba6cb9b892cc964ad0545aadcf505627621b001016f69,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6163551094,"11:43 PM, September 11 2024",11:43 PM, September 11 2024,Delivered,Zomato Delivery,6km,6,"1 x Fried Chicken Classic Tender, 1 x Fried Chicken Kabuli Tender",,,,650,16.25,0,325,0,0,341.25,,,,,,19.32,0.2,Correctly,,b62b969a87c3f027261bd5c2e78c6c37a14107ef8d37385dbbd917565ab53ffb,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6171251007,"11:43 PM, September 11 2024",11:43 PM, September 11 2024,Rejected,Zomato Delivery,<1km,0.5,"1 x Fried Chicken Classic Tender, 1 x Animal Fries",,,,680,17.75,0,325,0,0,372.75,,,Cancelled by Zomato,214.32,,18.47,,Missed,,cc243903e106d709b2e6e0498c9d6da0ed41f5316c8a981f6825856a8fb59800,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6151112662,"11:37 PM, September 11 2024",11:37 PM, September 11 2024,Delivered,Zomato Delivery,4km,4,"1 x Fried Chicken Peri Peri Tender, 1 x Bone in Jamaican Grilled Chicken",,,,635,16.25,0,310,0,0,341.25,,,,,,15.47,0.6,Correctly,,d28ebb44da5e06c275fd039f5e319039a8bf129535997f266c5a0371914e6e04,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6173415262,"11:30 PM, September 11 2024",11:30 PM, September 11 2024,Delivered,Zomato Delivery,6km,6,1 x Grilled Chicken Jamaican Tender,,,40% off upto Rs.80,435,17.75,80,0,0,0,372.75,,,,,,12,0.3,Correctly,,eadae21e8d34aa3a634bc2685fb15aa744fe186c43211b7c436101752bf2eb0c,,
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6167448113,"11:22 PM, September 11 2024",11:22 PM, September 11 2024,Delivered,Zomato Delivery,10km,10,"1 x Bone in Kabuli Grilled Chicken, 1 x Grilled Chicken Angara Tangdi, 1 x Bone in Peri Peri Grilled Chicken, 1 x Grilled Chicken Peri Peri Tangdi",,,,2200,55,0,1100,0,0,1155,,,,,,21.07,4.2,Correctly,,36e72ae6ee88836ae378bc5f12376ce0f5a61bc05adfd817065c9afeb6b756e4,,
